JDTDB,Calendar Date (TDB),X,Y,Z,VX,VY,VZ,LT,RG,RR,
2458365.344714629, A.D. 2018-Sep-03 20:16:23.3440,  6.751938591481759E+07, -8.534424418044935E+07, -5.106424108789954E+06,  2.723068276088012E+01,  2.160608103916685E+01, -1.257878992166979E+00,  3.633948211351649E+02,  1.089430266525814E+08,  9.799486125430150E-03,
2458365.594714629, A.D. 2018-Sep-04 02:16:23.3440,  6.810594731332530E+07, -8.487551310110649E+07, -5.133471810910858E+06,  2.708034124303647E+01,  2.179477146326877E+01, -1.246527886719289E+00,  3.633954681009795E+02,  1.089432206080533E+08,  8.159285376801537E-03,
2458365.844714629, A.D. 2018-Sep-04 08:16:23.3440,  6.868924732495818E+07, -8.440271757427715E+07, -5.160273684102587E+06,  2.692870367732598E+01,  2.198241729991184E+01, -1.235117143354578E+00,  3.633959968767121E+02,  1.089433791310298E+08,  6.518712429274083E-03,
2458366.094714629, A.D. 2018-Sep-04 14:16:23.3440,  6.926925803192592E+07, -8.392588025810283E+07, -5.186828445967712E+06,  2.677577718856107E+01,  2.216900975584009E+01, -1.223647297846978E+00,  3.633964074383340E+02,  1.089435022143076E+08,  4.877844680467634E-03,
2458366.344714629, A.D. 2018-Sep-04 20:16:23.3440,  6.984595167095922E+07, -8.344502400014700E+07, -5.213134825710144E+06,  2.662156895938153E+01,  2.235454008529040E+01, -1.212118888618527E+00,  3.633966997673932E+02,  1.089435898523548E+08,  3.236759541345207E-03,
2458366.594714629, A.D. 2018-Sep-05 02:16:23.3440,  7.041930063455571E+07, -8.296017183636548E+07, -5.239191564192161E+06,  2.646608622995855E+01,  2.253899959034920E+01, -1.200532456717083E+00,  3.633968738510160E+02,  1.089436420413120E+08,  1.595534433213409E-03,
2458366.844714629, A.D. 2018-Sep-05 08:16:23.3440,  7.098927747221932E+07, -8.247134699006909E+07, -5.264997413990762E+06,  2.630933629769709E+01,  2.272237962130763E+01, -1.188888545794166E+00,  3.633969296819070E+02,  1.089436587789920E+08, -4.575321512680130E-05,
2458367.094714629, A.D. 2018-Sep-05 14:16:23.3440,  7.155585489169344E+07, -8.197857287087855E+07, -5.290551139453772E+06,  2.615132651693633E+01,  2.290467157701523E+01, -1.177187702082715E+00,  3.633968672583496E+02,  1.089436400648804E+08, -1.687025970298678E-03,
2458367.344714629, A.D. 2018-Sep-05 20:16:23.3440,  7.211900576018728E+07, -8.148187307367177E+07, -5.315851516755350E+06,  2.599206429864827E+01,  2.308586690523203E+01, -1.165430474374744E+00,  3.633966865842065E+02,  1.089435859001349E+08, -3.328206397371365E-03,
2458367.594714629, A.D. 2018-Sep-06 02:16:23.3440,  7.267870310559596E+07, -8.098127137752379E+07, -5.340897333950952E+06,  2.583155711013470E+01,  2.326595710297914E+01, -1.153617413998918E+00,  3.633963876689195E+02,  1.089434962875863E+08, -4.969217062755995E-03,
2458367.844714629, A.D. 2018-Sep-06 08:16:23.3440,  7.323492011771403E+07, -8.047679174463871E+07, -5.365687391031951E+06,  2.566981247472199E+01,  2.344493371688784E+01, -1.141749074798051E+00,  3.633959705275093E+02,  1.089433712317376E+08, -6.609980537307144E-03,
2458368.094714629, A.D. 2018-Sep-06 14:16:23.3440,  7.378763014944209E+07, -7.996845831927451E+07, -5.390220499979705E+06,  2.550683797145446E+01,  2.362278834354708E+01, -1.129826013106504E+00,  3.633954351805751E+02,  1.089432107387643E+08, -8.250419399330878E-03,
2458368.344714629, A.D. 2018-Sep-06 20:16:23.3440,  7.433680671798715E+07, -7.945629542666021E+07, -5.414495484819021E+06,  2.534264123478559E+01,  2.379951262984965E+01, -1.117848787727478E+00,  3.633947816542940E+02,  1.089430148165141E+08, -9.890456237792224E-03,
2458368.594714629, A.D. 2018-Sep-07 02:16:23.3440,  7.488242350605598E+07, -7.894032757190554E+07, -5.438511181671396E+06,  2.517722995426672E+01,  2.397509827333191E+01, -1.105817959910520E+00,  3.633940099804200E+02,  1.089427834745066E+08, -1.153001365268220E-02,
2458368.844714629, A.D. 2018-Sep-07 08:16:23.3440,  7.542445436304191E+07, -7.842057943890356E+07, -5.462266438807469E+06,  2.501061187423567E+01,  2.414953702251356E+01, -1.093734093328862E+00,  3.633931201962837E+02,  1.089425167239333E+08, -1.316901425538062E-02,
2458369.094714629, A.D. 2018-Sep-07 14:16:23.3440,  7.596287330620492E+07, -7.789707588922530E+07, -5.485760116699256E+06,  2.484279479350434E+01,  2.432282067725624E+01, -1.081597754055598E+00,  3.633921123447905E+02,  1.089422145776569E+08, -1.480738068318493E-02,
2458369.344714629, A.D. 2018-Sep-07 20:16:23.3440,  7.649765452184470E+07, -7.736984196100752E+07, -5.508991088071588E+06,  2.467378656503963E+01,  2.449494108908683E+01, -1.069409510541437E+00,  3.633909864744189E+02,  1.089418770502108E+08, -1.644503559274110E-02,
2458369.594714629, A.D. 2018-Sep-08 02:16:23.3440,  7.702877236646710E+07, -7.683890286783284E+07, -5.531958237953354E+06,  2.450359509564697E+01,  2.466589016153986E+01, -1.057169933591419E+00,  3.633897426392191E+02,  1.089415041577989E+08, -1.808190166553713E-02,
2458369.844714629, A.D. 2018-Sep-08 08:16:23.3440,  7.755620136794354E+07, -7.630428399760285E+07, -5.554660463728014E+06,  2.433222834565083E+01,  2.483565985049370E+01, -1.044879596341705E+00,  3.633883808988115E+02,  1.089410959182949E+08, -1.971790161089205E-02,
2458370.094714629, A.D. 2018-Sep-08 14:16:23.3440,  7.807991622666354E+07, -7.576601091140382E+07, -5.577096675183795E+06,  2.415969432857325E+01,  2.500424216450507E+01, -1.032539074236341E+00,  3.633869013183837E+02,  1.089406523512417E+08, -2.135295816896271E-02,
2458370.344714629, A.D. 2018-Sep-08 20:16:23.3440,  7.859989181668037E+07, -7.522410934236531E+07, -5.599265794563171E+06,  2.398600111081069E+01,  2.517162916514189E+01, -1.020148945003935E+00,  3.633853039686892E+02,  1.089401734778505E+08, -2.298699411377540E-02,
2458370.594714629, A.D. 2018-Sep-09 02:16:23.3440,  7.911610318684952E+07, -7.467860519451152E+07, -5.621166756612040E+06,  2.381115681130893E+01,  2.533781296731464E+01, -1.007709788634198E+00,  3.633835889260436E+02,  1.089396593210002E+08, -2.461993225631694E-02,
2458370.844714629, A.D. 2018-Sep-09 08:16:23.3440,  7.962852556196035E+07, -7.412952454160544E+07, -5.642798508628294E+06,  2.363516960123624E+01,  2.550278573960601E+01, -9.952221873544644E-01,  3.633817562723232E+02,  1.089391099052367E+08, -2.625169544758891E-02,
2458371.094714629, A.D. 2018-Sep-09 14:16:23.3440,  8.013713434386049E+07, -7.357689362598613E+07, -5.664160010509863E+06,  2.345804770365469E+01,  2.566653970459885E+01, -9.826867256060776E-01,  3.633798060949608E+02,  1.089385252567717E+08, -2.788220658172970E-02,
2458371.344714629, A.D. 2018-Sep-09 20:16:23.3440,  8.064190511257318E+07, -7.302073885739869E+07, -5.685250234802328E+06,  2.327979939318964E+01,  2.582906713920253E+01, -9.701039900207071E-01,  3.633777384869435E+02,  1.089379054034820E+08, -2.951138859914970E-02,
2458371.594714629, A.D. 2018-Sep-10 02:16:23.3440,  8.114281362740746E+07, -7.246108681181735E+07, -5.706068166745957E+06,  2.310043299569748E+01,  2.599036037497767E+01, -9.574745693966058E-01,  3.633755535468084E+02,  1.089372503749083E+08, -3.113916448967548E-02,
2458371.844714629, A.D. 2018-Sep-10 08:16:23.3440,  8.163983582806118E+07, -7.189796423026145E+07, -5.726612804322243E+06,  2.291995688793145E+01,  2.615041179845916E+01, -9.447990546747551E-01,  3.633732513786396E+02,  1.089365602022543E+08, -3.276545729570685E-02,
2458372.094714629, A.D. 2018-Sep-10 14:16:23.3440,  8.213294783571672E+07, -7.133139801760457E+07, -5.746883158299942E+06,  2.273837949720572E+01,  2.630921385147745E+01, -9.320780389149323E-01,  3.633708320920636E+02,  1.089358349183850E+08, -3.439019011541043E-02,
2458372.344714629, A.D. 2018-Sep-10 20:16:23.3440,  8.262212595412947E+07, -7.076141524137676E+07, -5.766878252280518E+06,  2.255570930105765E+01,  2.646675903147821E+01, -9.193121172717102E-01,  3.633682958022461E+02,  1.089350745578264E+08, -3.601328610592787E-02,
2458372.594714629, A.D. 2018-Sep-11 02:16:23.3440,  8.310734667070892E+07, -7.018804313055962E+07, -5.786597122743241E+06,  2.237195482690828E+01,  2.662303989184029E+01, -9.065018869703607E-01,  3.633656426298866E+02,  1.089342791567633E+08, -3.763466848654662E-02,
2458372.844714629, A.D. 2018-Sep-11 08:16:23.3440,  8.358858665759261E+07, -6.961130907437491E+07, -5.806038819089569E+06,  2.218712465172093E+01,  2.677804904219196E+01, -8.936479472826715E-01,  3.633628727012145E+02,  1.089334487530382E+08, -3.925426054196908E-02,
2458373.094714629, A.D. 2018-Sep-11 14:16:23.3440,  8.406582277271244E+07, -6.903124062106606E+07, -5.825202403687108E+06,  2.200122740165811E+01,  2.693177914872538E+01, -8.807508995027256E-01,  3.633599861479841E+02,  1.089325833861501E+08, -4.087198562546158E-02,
2458373.344714629, A.D. 2018-Sep-11 20:16:23.3440,  8.453903206085362E+07, -6.844786547667310E+07, -5.844086951913051E+06,  2.181427175173654E+01,  2.708422293450943E+01, -8.678113469225242E-01,  3.633569831074694E+02,  1.089316830972527E+08, -4.248776716221585E-02,
2458373.594714629, A.D. 2018-Sep-12 02:16:23.3440,  8.500819175470628E+07, -6.786121150380062E+07, -5.862691552197047E+06,  2.162626642548047E+01,  2.723537317980074E+01, -8.548298948076134E-01,  3.633538637224590E+02,  1.089307479291530E+08, -4.410152865247173E-02,
2458373.844714629, A.D. 2018-Sep-12 08:16:23.3440,  8.547327927590942E+07, -6.727130672037929E+07, -5.881015306063578E+06,  2.143722019457307E+01,  2.738522272235303E+01, -8.418071503725670E-01,  3.633506281412508E+02,  1.089297779263095E+08, -4.571319367487997E-02,
2458374.094714629, A.D. 2018-Sep-12 14:16:23.3440,  8.593427223608732E+07, -6.667817929842060E+07, -5.899057328173779E+06,  2.124714187850626E+01,  2.753376445772462E+01, -8.287437227564300E-01,  3.633472765176452E+02,  1.089287731348305E+08, -4.732268588969669E-02,
2458374.344714629, A.D. 2018-Sep-12 20:16:23.3440,  8.639114843787847E+07, -6.608185756276491E+07, -5.916816746366773E+06,  2.105604034422854E+01,  2.768099133958423E+01, -8.156402229980593E-01,  3.633438090109404E+02,  1.089277336024724E+08, -4.892992904207789E-02,
2458374.594714629, A.D. 2018-Sep-13 02:16:23.3440,  8.684388587595682E+07, -6.548236998982295E+07, -5.934292701700404E+06,  2.086392450579113E+01,  2.782689638001500E+01, -8.024972640114107E-01,  3.633402257859254E+02,  1.089266593786376E+08, -5.053484696534216E-02,
2458374.844714629, A.D. 2018-Sep-13 08:16:23.3440,  8.729246273804531E+07, -6.487974520631093E+07, -5.951484348491494E+06,  2.067080332399241E+01,  2.797147264981673E+01, -7.893154605607258E-01,  3.633365270128739E+02,  1.089255505143729E+08, -5.213736358427210E-02,
2458375.094714629, A.D. 2018-Sep-13 14:16:23.3440,  8.773685740592179E+07, -6.427401198797895E+07, -5.968390854355499E+06,  2.047668580602042E+01,  2.811471327880633E+01, -7.760954292356512E-01,  3.633327128675372E+02,  1.089244070623672E+08, -5.373740291837321E-02,
2458375.344714629, A.D. 2018-Sep-13 20:16:23.3440,  8.817704845641716E+07, -6.366519925833292E+07, -5.985011400245760E+06,  2.028158100509381E+01,  2.825661145611643E+01, -7.628377884262747E-01,  3.633287835311376E+02,  1.089232290769496E+08, -5.533488908514816E-02,
2458375.594714629, A.D. 2018-Sep-14 02:16:23.3440,  8.861301466240570E+07, -6.305333608735021E+07, -6.001345180492003E+06,  2.008549802010079E+01,  2.839716043049230E+01, -7.495431582981382E-01,  3.633247391903607E+02,  1.089220166140872E+08, -5.692974630343149E-02,
2458375.844714629, A.D. 2018-Sep-14 08:16:23.3440,  8.904473499378766E+07, -6.243845169018891E+07, -6.017391402838521E+06,  1.988844599523655E+01,  2.853635351058676E+01, -7.362121607670478E-01,  3.633205800373493E+02,  1.089207697313827E+08, -5.852189889663557E-02,
2458376.094714629, A.D. 2018-Sep-14 14:16:23.3440,  8.947218861846395E+07, -6.182057542589047E+07, -6.033149288481649E+06,  1.969043411963877E+01,  2.867418406525351E+01, -7.228454194739715E-01,  3.633163062696937E+02,  1.089194884880723E+08, -6.011127129602847E-02,
2458376.344714629, A.D. 2018-Sep-14 20:16:23.3440,  8.989535490330291E+07, -6.119973679607634E+07, -6.048618072106767E+06,  1.949147162702144E+01,  2.881064552383838E+01, -7.094435597597428E-01,  3.633119180904256E+02,  1.089181729450234E+08, -6.169778804407784E-02,
2458376.594714629, A.D. 2018-Sep-15 02:16:23.3440,  9.031421341509923E+07, -6.057596544363818E+07, -6.063797001924749E+06,  1.929156779530694E+01,  2.894573137646894E+01, -6.960072086397275E-01,  3.633074157080094E+02,  1.089168231647319E+08, -6.328137379767210E-02,
2458376.844714629, A.D. 2018-Sep-15 08:16:23.3440,  9.072874392152488E+07, -5.994929115142186E+07, -6.078685339707874E+06,  1.909073194625635E+01,  2.907943517434213E+01, -6.825369947784345E-01,  3.633027993363332E+02,  1.089154392113201E+08, -6.486195333145649E-02,
2458377.094714629, A.D. 2018-Sep-15 14:16:23.3440,  9.113892639207199E+07, -5.931974384090527E+07, -6.093282360825133E+06,  1.888897344509809E+01,  2.921175053001010E+01, -6.690335484640428E-01,  3.632980691947013E+02,  1.089140211505336E+08, -6.643945154107428E-02,
2458377.344714629, A.D. 2018-Sep-15 20:16:23.3440,  9.154474099898763E+07, -5.868735357086998E+07, -6.107587354277059E+06,  1.868630170015472E+01,  2.934267111766412E+01, -6.554975015828148E-01,  3.632932255078244E+02,  1.089125690497390E+08, -6.801379344648967E-02,
2458377.594714629, A.D. 2018-Sep-16 02:16:23.3440,  9.194616811820078E+07, -5.805215053606679E+07, -6.121599622729961E+06,  1.848272616246809E+01,  2.947219067341673E+01, -6.419294875935257E-01,  3.632882685058109E+02,  1.089110829779211E+08, -6.958490419525937E-02,
2458377.844714629, A.D. 2018-Sep-16 08:16:23.3440,  9.234318833024080E+07, -5.741416506587521E+07, -6.135318482549600E+06,  1.827825632542280E+01,  2.960030299558180E+01, -6.283301415017188E-01,  3.632831984241581E+02,  1.089095630056801E+08, -7.115270906576132E-02,
2458378.094714629, A.D. 2018-Sep-16 14:16:23.3440,  9.273578242114818E+07, -5.677342762295684E+07, -6.148743263834327E+06,  1.807290172436779E+01,  2.972700194495295E+01, -6.147000998339891E-01,  3.632780155037416E+02,  1.089080092052288E+08, -7.271713347052930E-02,
2458378.344714629, A.D. 2018-Sep-16 20:16:23.3440,  9.312393138337664E+07, -5.612996880190293E+07, -6.161873310447682E+06,  1.786667193623642E+01,  2.985228144507988E+01, -6.010400006121088E-01,  3.632727199908064E+02,  1.089064216503896E+08, -7.427810295946798E-02,
2458378.594714629, A.D. 2018-Sep-17 02:16:23.3440,  9.350761641668744E+07, -5.548381932787576E+07, -6.174707980050374E+06,  1.765957657916464E+01,  2.997613548254284E+01, -5.873504833271390E-01,  3.632673121369565E+02,  1.089048004165914E+08, -7.583554322315518E-02,
2458378.844714629, A.D. 2018-Sep-17 08:16:23.3440,  9.388681892903498E+07, -5.483501005524436E+07, -6.187246644131746E+06,  1.745162531210764E+01,  3.009855810722520E+01, -5.736321889134448E-01,  3.632617921991447E+02,  1.089031455808668E+08, -7.738938009607194E-02,
2458379.094714629, A.D. 2018-Sep-17 14:16:23.3440,  9.426152053744458E+07, -5.418357196621409E+07, -6.199488688040700E+06,  1.724282783445461E+01,  3.021954343258407E+01, -5.598857597226488E-01,  3.632561604396622E+02,  1.089014572218487E+08, -7.893953955987185E-02,
2458379.344714629, A.D. 2018-Sep-17 20:16:23.3440,  9.463170306888154E+07, -5.352953616945069E+07, -6.211433511015993E+06,  1.703319388564193E+01,  3.033908563591900E+01, -5.461118394975308E-01,  3.632504171261274E+02,  1.088997354197670E+08, -8.048594774660527E-02,
2458379.594714629, A.D. 2018-Sep-18 02:16:23.3440,  9.499734856111202E+07, -5.287293389869827E+07, -6.223080526216004E+06,  1.682273324476468E+01,  3.045717895863870E+01, -5.323110733458147E-01,  3.632445625314762E+02,  1.088979802564460E+08, -8.202853094196412E-02,
2458379.844714629, A.D. 2018-Sep-18 08:16:23.3440,  9.535843926355539E+07, -5.221379651139180E+07, -6.234429160747960E+06,  1.661145573018631E+01,  3.057381770652583E+01, -5.184841077139399E-01,  3.632385969339495E+02,  1.088961918152999E+08, -8.356721558854460E-02,
2458380.094714629, A.D. 2018-Sep-18 14:16:23.3440,  9.571495763812830E+07, -5.155215548726371E+07, -6.245478855696537E+06,  1.639937119914680E+01,  3.068899624999984E+01, -5.046315903607308E-01,  3.632325206170817E+02,  1.088943701813306E+08, -8.510192828904933E-02,
2458380.344714629, A.D. 2018-Sep-18 20:16:23.3440,  9.606688636008009E+07, -5.088804242694493E+07, -6.256229066151969E+06,  1.618648954736904E+01,  3.080270902437777E+01, -4.907541703310034E-01,  3.632263338696906E+02,  1.088925154411232E+08, -8.663259580949216E-02,
2458380.594714629, A.D. 2018-Sep-19 02:16:23.3440,  9.641420831881973E+07, -5.022148905056037E+07, -6.266679261237465E+06,  1.597282070866350E+01,  3.091495053013313E+01, -4.768524979291051E-01,  3.632200369858639E+02,  1.088906276828431E+08, -8.815914508248357E-02,
2458380.844714629, A.D. 2018-Sep-19 08:16:23.3440,  9.675690661873430E+07, -4.955252719631863E+07, -6.276828924136207E+06,  1.575837465453134E+01,  3.102571533315277E+01, -4.629272246924199E-01,  3.632136302649479E+02,  1.088887069962319E+08, -8.968150321036050E-02,
2458381.094714629, A.D. 2018-Sep-19 14:16:23.3440,  9.709496457999885E+07, -4.888118881909649E+07, -6.286677552117642E+06,  1.554316139376576E+01,  3.113499806499171E+01, -4.489790033647214E-01,  3.632071140115349E+02,  1.088867534726043E+08, -9.119959746844067E-02,
2458381.344714629, A.D. 2018-Sep-19 20:16:23.3440,  9.742836573937741E+07, -4.820750598901755E+07, -6.296224656563276E+06,  1.532719097205166E+01,  3.124279342312603E+01, -4.350084878695828E-01,  3.632004885354505E+02,  1.088847672048435E+08, -9.271335530821553E-02,
2458381.594714629, A.D. 2018-Sep-20 02:16:23.3440,  9.775709385101567E+07, -4.753151089002579E+07, -6.305469762991879E+06,  1.511047347156373E+01,  3.134909617120366E+01, -4.210163332836014E-01,  3.631937541517414E+02,  1.088827482873983E+08, -9.422270436056505E-02,
2458381.844714629, A.D. 2018-Sep-20 08:16:23.3440,  9.808113288722473E+07, -4.685323581845347E+07, -6.314412411084075E+06,  1.489301901056280E+01,  3.145390113929314E+01, -4.070031958096259E-01,  3.631869111806616E+02,  1.088806968162782E+08, -9.572757243890540E-02,
2458382.094714629, A.D. 2018-Sep-20 14:16:23.3440,  9.840046703925620E+07, -4.617271318158380E+07, -6.323052154706387E+06,  1.467483774299054E+01,  3.155720322413046E+01, -3.929697327499220E-01,  3.631799599476595E+02,  1.088786128890504E+08, -9.722788754245403E-02,
2458382.344714629, A.D. 2018-Sep-20 20:16:23.3440,  9.871508071806860E+07, -4.548997549620830E+07, -6.331388561934704E+06,  1.445593985806256E+01,  3.165899738936368E+01, -3.789166024792134E-01,  3.631729007833644E+02,  1.088764966048349E+08, -9.872357785935260E-02,
2458382.594714629, A.D. 2018-Sep-21 02:16:23.3440,  9.902495855508465E+07, -4.480505538717884E+07, -6.339421215077151E+06,  1.423633557985977E+01,  3.175927866579557E+01, -3.648444644177360E-01,  3.631657340235724E+02,  1.088743480643010E+08, -1.002145717699294E-01,
2458382.844714629, A.D. 2018-Sep-21 08:16:23.3440,  9.933008540294024E+07, -4.411798558595450E+07, -6.347149710696373E+06,  1.401603516691816E+01,  3.185804215162422E+01, -3.507539790041623E-01,  3.631584600092336E+02,  1.088721673696629E+08, -1.017007978497987E-01,
2458383.094714629, A.D. 2018-Sep-21 14:16:23.3440,  9.963044633622392E+07, -4.342879892914332E+07, -6.354573659631254E+06,  1.379504891181691E+01,  3.195528301268142E+01, -3.366458076684875E-01,  3.631510790864364E+02,  1.088699546246752E+08, -1.031821848731702E-01,
2458383.344714629, A.D. 2018-Sep-21 20:16:23.3440,  9.992602665220790E+07, -4.273752835703871E+07, -6.361692687018029E+06,  1.357338714076482E+01,  3.205099648266921E+01, -3.225206128048885E-01,  3.631435916063938E+02,  1.088677099346290E+08, -1.046586618159774E-01,
2458383.594714629, A.D. 2018-Sep-22 02:16:23.3440,  1.002168118715701E+08, -4.204420691215111E+07, -6.368506432310794E+06,  1.335106021318519E+01,  3.214517786339398E+01, -3.083790577444301E-01,  3.631359979254290E+02,  1.088654334063473E+08, -1.061301578591182E-01,
2458383.844714629, A.D. 2018-Sep-22 08:16:23.3440,  1.005027877391067E+08, -4.134886773773421E+07, -6.375014549301490E+06,  1.312807852129891E+01,  3.223782252499876E+01, -2.942218067277889E-01,  3.631282984049598E+02,  1.088631251481804E+08, -1.075966023916454E-01,
2458384.094714629, A.D. 2018-Sep-22 14:16:23.3440,  1.007839402244366E+08, -4.065154407630661E+07, -6.381216706139233E+06,  1.290445248970609E+01,  3.232892590619319E+01, -2.800495248778887E-01,  3.631204934114845E+02,  1.088607852700017E+08, -1.090579250140423E-01,
2458384.344714629, A.D. 2018-Sep-22 20:16:23.3440,  1.010602555226958E+08, -3.995226926816814E+07, -6.387112585349062E+06,  1.268019257496588E+01,  3.241848351448150E+01, -2.658628781724559E-01,  3.631125833165653E+02,  1.088584138832029E+08, -1.105140555414348E-01,
2458384.594714629, A.D. 2018-Sep-23 02:16:23.3440,  1.013317200552233E+08, -3.925107674991158E+07, -6.392701883850131E+06,  1.245530926517558E+01,  3.250649092638690E+01, -2.516625334166669E-01,  3.631045684968140E+02,  1.088560111006892E+08, -1.119649240056577E-01,
2458384.844714629, A.D. 2018-Sep-23 08:16:23.3440,  1.015983204702380E+08, -3.854800005292933E+07, -6.397984312973268E+06,  1.222981307955074E+01,  3.259294378767710E+01, -2.374491582156484E-01,  3.630964493338755E+02,  1.088535770368750E+08, -1.134104606559817E-01,
