JDTDB,Calendar Date (TDB),X,Y,Z,VX,VY,VZ,
2460172.625000000, A.D. 2023-Aug-16 03:00:00.0000, -3.089507555984084E+05,  2.622618104281470E+05,  3.288882546164274E+04, -6.323341761891560E-01, -7.362467127484071E-01, -3.298480264649944E-02,
2460172.645833333, A.D. 2023-Aug-16 03:30:00.0000, -3.100859896080511E+05,  2.609340495298221E+05,  3.282913111047811E+04, -6.290349146109248E-01, -7.390407519087826E-01, -3.334214378473016E-02,
2460172.666666667, A.D. 2023-Aug-16 04:00:00.0000, -3.112152739964735E+05,  2.596012724557778E+05,  3.276879414337549E+04, -6.257234954807254E-01, -7.418202335716042E-01, -3.369881932695373E-02,
2460172.687500000, A.D. 2023-Aug-16 04:30:00.0000, -3.123385869316236E+05,  2.582635054513224E+05,  3.270781576395824E+04, -6.223999760921400E-01, -7.445851113106926E-01, -3.405482310750241E-02,
2460172.708333333, A.D. 2023-Aug-16 05:00:00.0000, -3.134559066847144E+05,  2.569207748451564E+05,  3.264619718693946E+04, -6.190644138906618E-01, -7.473353388945279E-01, -3.441014897007821E-02,
2460172.729166667, A.D. 2023-Aug-16 05:30:00.0000, -3.145672116304974E+05,  2.555731070490211E+05,  3.258393963810506E+04, -6.157168664732400E-01, -7.500708702865941E-01, -3.476479076780381E-02,
2460172.750000000, A.D. 2023-Aug-16 06:00:00.0000, -3.156724802475343E+05,  2.542205285573483E+05,  3.252104435429693E+04, -6.123573915878225E-01, -7.527916596457220E-01, -3.511874236327056E-02,
2460172.770833333, A.D. 2023-Aug-16 06:30:00.0000, -3.167716911184689E+05,  2.528630659469075E+05,  3.245751258339557E+04, -6.089860471328967E-01, -7.554976613264305E-01, -3.547199762858999E-02,
2460172.791666667, A.D. 2023-Aug-16 07:00:00.0000, -3.178648229302972E+05,  2.515007458764538E+05,  3.239334558430326E+04, -6.056028911570293E-01, -7.581888298792653E-01, -3.582455044544258E-02,
2460172.812500000, A.D. 2023-Aug-16 07:30:00.0000, -3.189518544746375E+05,  2.501335950863746E+05,  3.232854462692646E+04, -6.022079818584045E-01, -7.608651200511393E-01, -3.617639470512707E-02,
2460172.833333333, A.D. 2023-Aug-16 08:00:00.0000, -3.200327646479992E+05,  2.487616403983361E+05,  3.226311099215872E+04, -5.988013775843610E-01, -7.635264867856674E-01, -3.652752430861095E-02,
2460172.854166667, A.D. 2023-Aug-16 08:30:00.0000, -3.211075324520507E+05,  2.473849087149282E+05,  3.219704597186297E+04, -5.953831368309279E-01, -7.661728852235030E-01, -3.687793316657906E-02,
2460172.875000000, A.D. 2023-Aug-16 09:00:00.0000, -3.221761369938865E+05,  2.460034270193106E+05,  3.213035086885426E+04, -5.919533182423573E-01, -7.688042707026712E-01, -3.722761519948359E-02,
2460172.895833333, A.D. 2023-Aug-16 09:30:00.0000, -3.232385574862942E+05,  2.446172223748563E+05,  3.206302699688192E+04, -5.885119806106589E-01, -7.714205987589007E-01, -3.757656433759271E-02,
2460172.916666667, A.D. 2023-Aug-16 10:00:00.0000, -3.242947732480197E+05,  2.432263219247960E+05,  3.199507568061193E+04, -5.850591828751305E-01, -7.740218251259554E-01, -3.792477452104076E-02,
2460172.937500000, A.D. 2023-Aug-16 10:30:00.0000, -3.253447637040312E+05,  2.418307528918611E+05,  3.192649825560913E+04, -5.815949841218886E-01, -7.766079057359615E-01, -3.827223969987642E-02,
2460172.958333333, A.D. 2023-Aug-16 11:00:00.0000, -3.263885083857843E+05,  2.404305425779262E+05,  3.185729606831935E+04, -5.781194435833973E-01, -7.791787967197357E-01, -3.861895383411257E-02,
2460172.979166667, A.D. 2023-Aug-16 11:30:00.0000, -3.274259869314844E+05,  2.390257183636518E+05,  3.178747047605128E+04, -5.746326206379971E-01, -7.817344544071102E-01, -3.896491089377446E-02,
2460173.000000000, A.D. 2023-Aug-16 12:00:00.0000, -3.284571790863484E+05,  2.376163077081250E+05,  3.171702284695863E+04, -5.711345748094310E-01, -7.842748353272558E-01, -3.931010485894937E-02,
2460173.020833333, A.D. 2023-Aug-16 12:30:00.0000, -3.294820647028668E+05,  2.362023381485008E+05,  3.164595456002186E+04, -5.676253657663705E-01, -7.867998962090046E-01, -3.965452971983491E-02,
2460173.041666667, A.D. 2023-Aug-16 13:00:00.0000, -3.305006237410636E+05,  2.347838372996423E+05,  3.157426700502980E+04, -5.641050533219399E-01, -7.893095939811694E-01, -3.999817947678774E-02,
2460173.062500000, A.D. 2023-Aug-16 13:30:00.0000, -3.315128362687563E+05,  2.333608328537608E+05,  3.150196158256162E+04, -5.605736974332423E-01, -7.918038857728613E-01, -4.034104814037198E-02,
2460173.083333333, A.D. 2023-Aug-16 14:00:00.0000, -3.325186824618142E+05,  2.319333525800545E+05,  3.142903970396818E+04, -5.570313582008792E-01, -7.942827289138067E-01, -4.068312973140820E-02,
2460173.104166667, A.D. 2023-Aug-16 14:30:00.0000, -3.335181426044166E+05,  2.305014243243472E+05,  3.135550279135362E+04, -5.534780958684749E-01, -7.967460809346613E-01, -4.102441828102110E-02,
2460173.125000000, A.D. 2023-Aug-16 15:00:00.0000, -3.345111970893096E+05,  2.290650760087266E+05,  3.128135227755670E+04, -5.499139708221973E-01, -7.991938995673223E-01, -4.136490783068769E-02,
2460173.145833333, A.D. 2023-Aug-16 15:30:00.0000, -3.354978264180623E+05,  2.276243356311817E+05,  3.120658960613220E+04, -5.463390435902771E-01, -8.016261427452392E-01, -4.170459243228614E-02,
2460173.166666667, A.D. 2023-Aug-16 16:00:00.0000, -3.364780112013223E+05,  2.261792312652395E+05,  3.113121623133212E+04, -5.427533748425286E-01, -8.040427686037220E-01, -4.204346614814281E-02,
2460173.187500000, A.D. 2023-Aug-16 16:30:00.0000, -3.374517321590696E+05,  2.247297910596016E+05,  3.105523361808683E+04, -5.391570253898677E-01, -8.064437354802478E-01, -4.238152305108062E-02,
2460173.208333333, A.D. 2023-Aug-16 17:00:00.0000, -3.384189701208710E+05,  2.232760432377799E+05,  3.097864324198617E+04, -5.355500561838310E-01, -8.088290019147654E-01, -4.271875722446655E-02,
2460173.229166667, A.D. 2023-Aug-16 17:30:00.0000, -3.393797060261316E+05,  2.218180160977320E+05,  3.090144658926033E+04, -5.319325283160918E-01, -8.111985266499969E-01, -4.305516276225901E-02,
2460173.250000000, A.D. 2023-Aug-16 18:00:00.0000, -3.403339209243479E+05,  2.203557380114961E+05,  3.082364515676085E+04, -5.283045030179795E-01, -8.135522686317398E-01, -4.339073376905550E-02,
2460173.270833333, A.D. 2023-Aug-16 18:30:00.0000, -3.412815959753576E+05,  2.188892374248244E+05,  3.074524045194137E+04, -5.246660416599933E-01, -8.158901870091636E-01, -4.372546436013985E-02,
2460173.291666667, A.D. 2023-Aug-16 19:00:00.0000, -3.422227124495907E+05,  2.174185428568180E+05,  3.066623399283839E+04, -5.210172057513202E-01, -8.182122411351068E-01, -4.405934866152900E-02,
2460173.312500000, A.D. 2023-Aug-16 19:30:00.0000, -3.431572517283176E+05,  2.159436828995589E+05,  3.058662730805181E+04, -5.173580569393489E-01, -8.205183905663711E-01, -4.439238081002034E-02,
2460173.333333333, A.D. 2023-Aug-16 20:00:00.0000, -3.440851953038987E+05,  2.144646862177433E+05,  3.050642193672570E+04, -5.136886570091871E-01, -8.228085950640134E-01, -4.472455495323824E-02,
2460173.354166667, A.D. 2023-Aug-16 20:30:00.0000, -3.450065247800305E+05,  2.129815815483134E+05,  3.042561942852846E+04, -5.100090678831740E-01, -8.250828145936355E-01, -4.505586524968086E-02,
2460173.375000000, A.D. 2023-Aug-16 21:00:00.0000, -3.459212218719933E+05,  2.114943977000889E+05,  3.034422134363347E+04, -5.063193516203957E-01, -8.273410093256719E-01, -4.538630586876635E-02,
2460173.395833333, A.D. 2023-Aug-16 21:30:00.0000, -3.468292684068964E+05,  2.100031635533983E+05,  3.026222925269928E+04, -5.026195704162001E-01, -8.295831396356753E-01, -4.571587099087948E-02,
2460173.416666667, A.D. 2023-Aug-16 22:00:00.0000, -3.477306463239227E+05,  2.085079080597092E+05,  3.017964473684986E+04, -4.989097866017100E-01, -8.318091661046008E-01, -4.604455480741765E-02,
2460173.437500000, A.D. 2023-Aug-16 22:30:00.0000, -3.486253376745735E+05,  2.070086602412585E+05,  3.009646938765470E+04, -4.951900626433373E-01, -8.340190495190856E-01, -4.637235152083691E-02,
2460173.458333333, A.D. 2023-Aug-16 23:00:00.0000, -3.495133246229105E+05,  2.055054491906818E+05,  3.001270480710881E+04, -4.914604611422971E-01, -8.362127508717297E-01, -4.669925534469743E-02,
2460173.479166667, A.D. 2023-Aug-16 23:30:00.0000, -3.503945894457988E+05,  2.039983040706422E+05,  2.992835260761292E+04, -4.877210448341210E-01, -8.383902313613720E-01, -4.702526050370953E-02,
2460173.500000000, A.D. 2023-Aug-17 00:00:00.0000, -3.512691145331480E+05,  2.024872541134596E+05,  2.984341441195307E+04, -4.839718765881718E-01, -8.405514523933645E-01, -4.735036123377917E-02,
2460173.520833333, A.D. 2023-Aug-17 00:30:00.0000, -3.521368823881525E+05,  2.009723286207376E+05,  2.975789185328060E+04, -4.802130194071559E-01, -8.426963755798460E-01, -4.767455178205271E-02,
2460173.541666667, A.D. 2023-Aug-17 01:00:00.0000, -3.529978756275314E+05,  1.994535569629921E+05,  2.967178657509189E+04, -4.764445364266385E-01, -8.448249627400110E-01, -4.799782640696260E-02,
2460173.562500000, A.D. 2023-Aug-17 01:30:00.0000, -3.538520769817668E+05,  1.979309685792776E+05,  2.958510023120791E+04, -4.726664909145574E-01, -8.469371759003783E-01, -4.832017937827177E-02,
2460173.583333333, A.D. 2023-Aug-17 02:00:00.0000, -3.546994692953422E+05,  1.964045929768142E+05,  2.949783448575383E+04, -4.688789462707369E-01, -8.490329772950574E-01, -4.864160497711828E-02,
2460173.604166667, A.D. 2023-Aug-17 02:30:00.0000, -3.555400355269786E+05,  1.948744597306137E+05,  2.940999101313848E+04, -4.650819660264032E-01, -8.511123293660112E-01, -4.896209749606090E-02,
2460173.625000000, A.D. 2023-Aug-17 03:00:00.0000, -3.563737587498716E+05,  1.933405984831050E+05,  2.932157149803378E+04, -4.612756138436986E-01, -8.531751947633169E-01, -4.928165123912193E-02,
2460173.645833333, A.D. 2023-Aug-17 03:30:00.0000, -3.572006221519258E+05,  1.918030389437591E+05,  2.923257763535406E+04, -4.574599535151970E-01, -8.552215363454270E-01, -4.960026052183214E-02,
2460173.666666667, A.D. 2023-Aug-17 04:00:00.0000, -3.580206090359897E+05,  1.902618108887145E+05,  2.914301113023536E+04, -4.536350489634203E-01, -8.572513171794235E-01, -4.991791967127462E-02,
2460173.687500000, A.D. 2023-Aug-17 04:30:00.0000, -3.588337028200888E+05,  1.887169441604007E+05,  2.905287369801446E+04, -4.498009642403534E-01, -8.592645005412751E-01, -5.023462302612886E-02,
2460173.708333333, A.D. 2023-Aug-17 05:00:00.0000, -3.596398870376582E+05,  1.871684686671623E+05,  2.896216706420809E+04, -4.459577635269621E-01, -8.612610499160882E-01, -5.055036493671294E-02,
2460173.729166667, A.D. 2023-Aug-17 05:30:00.0000, -3.604391453377748E+05,  1.856164143828825E+05,  2.887089296449190E+04, -4.421055111327097E-01, -8.632409289983569E-01, -5.086513976502888E-02,
2460173.750000000, A.D. 2023-Aug-17 06:00:00.0000, -3.612314614853874E+05,  1.840608113466055E+05,  2.877905314467937E+04, -4.382442714950753E-01, -8.652041016922114E-01, -5.117894188480399E-02,
2460173.770833333, A.D. 2023-Aug-17 06:30:00.0000, -3.620168193615474E+05,  1.825016896621593E+05,  2.868664936070067E+04, -4.343741091790726E-01, -8.671505321116643E-01, -5.149176568153463E-02,
2460173.791666667, A.D. 2023-Aug-17 07:00:00.0000, -3.627952029636377E+05,  1.809390794977779E+05,  2.859368337858152E+04, -4.304950888767691E-01, -8.690801845808528E-01, -5.180360555252866E-02,
2460173.812500000, A.D. 2023-Aug-17 07:30:00.0000, -3.635665964056007E+05,  1.793730110857220E+05,  2.850015697442174E+04, -4.266072754068060E-01, -8.709930236342813E-01, -5.211445590694813E-02,
2460173.833333333, A.D. 2023-Aug-17 08:00:00.0000, -3.643309839181660E+05,  1.778035147219010E+05,  2.840607193437406E+04, -4.227107337139201E-01, -8.728890140170593E-01, -5.242431116585172E-02,
2460173.854166667, A.D. 2023-Aug-17 08:30:00.0000, -3.650883498490768E+05,  1.762306207654936E+05,  2.831143005462244E+04, -4.188055288684654E-01, -8.747681206851393E-01, -5.273316576223602E-02,
2460173.875000000, A.D. 2023-Aug-17 09:00:00.0000, -3.658386786633157E+05,  1.746543596385673E+05,  2.821623314136078E+04, -4.148917260659358E-01, -8.766303088055515E-01, -5.304101414107809E-02,
2460173.895833333, A.D. 2023-Aug-17 09:30:00.0000, -3.665819549433295E+05,  1.730747618256994E+05,  2.812048301077112E+04, -4.109693906264892E-01, -8.784755437566357E-01, -5.334785075937687E-02,
2460173.916666667, A.D. 2023-Aug-17 10:00:00.0000, -3.673181633892530E+05,  1.714918578735954E+05,  2.802418148900214E+04, -4.070385879944729E-01, -8.803037911282717E-01, -5.365367008619487E-02,
2460173.937500000, A.D. 2023-Aug-17 10:30:00.0000, -3.680472888191324E+05,  1.699056783907085E+05,  2.792733041214725E+04, -4.030993837379496E-01, -8.821150167221088E-01, -5.395846660269882E-02,
2460173.958333333, A.D. 2023-Aug-17 11:00:00.0000, -3.687693161691473E+05,  1.683162540468585E+05,  2.782993162622285E+04, -3.991518435482248E-01, -8.839091865517903E-01, -5.426223480220133E-02,
2460173.979166667, A.D. 2023-Aug-17 11:30:00.0000, -3.694842304938321E+05,  1.667236155728493E+05,  2.773198698714648E+04, -3.951960332393749E-01, -8.856862668431791E-01, -5.456496919020054E-02,
2460174.000000000, A.D. 2023-Aug-17 12:00:00.0000, -3.701920169662969E+05,  1.651277937600873E+05,  2.763349836071466E+04, -3.912320187477781E-01, -8.874462240345786E-01, -5.486666428442205E-02,
2460174.020833333, A.D. 2023-Aug-17 12:30:00.0000, -3.708926608784469E+05,  1.635288194601985E+05,  2.753446762258108E+04, -3.872598661316448E-01, -8.891890247769523E-01, -5.516731461485858E-02,
2460174.041666667, A.D. 2023-Aug-17 13:00:00.0000, -3.715861476412014E+05,  1.619267235846457E+05,  2.743489665823430E+04, -3.832796415705506E-01, -8.909146359341431E-01, -5.546691472380955E-02,
2460174.062500000, A.D. 2023-Aug-17 13:30:00.0000, -3.722724627847119E+05,  1.603215371043448E+05,  2.733478736297570E+04, -3.792914113649702E-01, -8.926230245830868E-01, -5.576545916592224E-02,
2460174.083333333, A.D. 2023-Aug-17 14:00:00.0000, -3.729515919585789E+05,  1.587132910492816E+05,  2.723414164189711E+04, -3.752952419358138E-01, -8.943141580140290E-01, -5.606294250822969E-02,
2460174.104166667, A.D. 2023-Aug-17 14:30:00.0000, -3.736235209320688E+05,  1.571020165081271E+05,  2.713296140985853E+04, -3.712911998239627E-01, -8.959880037307331E-01, -5.635935933019193E-02,
2460174.125000000, A.D. 2023-Aug-17 15:00:00.0000, -3.742882355943293E+05,  1.554877446278533E+05,  2.703124859146572E+04, -3.672793516898099E-01, -8.976445294506925E-01, -5.665470422373381E-02,
2460174.145833333, A.D. 2023-Aug-17 15:30:00.0000, -3.749457219546040E+05,  1.538705066133481E+05,  2.692900512104774E+04, -3.632597643127992E-01, -8.992837031053385E-01, -5.694897179328456E-02,
2460174.166666667, A.D. 2023-Aug-17 16:00:00.0000, -3.755959661424462E+05,  1.522503337270302E+05,  2.682623294263436E+04, -3.592325045909679E-01, -9.009054928402439E-01, -5.724215665581650E-02,
2460174.187500000, A.D. 2023-Aug-17 16:30:00.0000, -3.762389544079319E+05,  1.506272572884634E+05,  2.672293400993353E+04, -3.551976395404913E-01, -9.025098670153301E-01, -5.753425344088364E-02,
2460174.208333333, A.D. 2023-Aug-17 17:00:00.0000, -3.768746731218727E+05,  1.490013086739705E+05,  2.661911028630861E+04, -3.511552362952274E-01, -9.040967942050662E-01, -5.782525679065986E-02,
2460174.229166667, A.D. 2023-Aug-17 17:30:00.0000, -3.775031087760262E+05,  1.473725193162471E+05,  2.651476374475568E+04, -3.471053621062653E-01, -9.056662431986713E-01, -5.811516135997624E-02,
2460174.250000000, A.D. 2023-Aug-17 18:00:00.0000, -3.781242479833074E+05,  1.457409207039748E+05,  2.640989636788070E+04, -3.430480843414750E-01, -9.072181830003117E-01, -5.840396181636087E-02,
2460174.270833333, A.D. 2023-Aug-17 18:30:00.0000, -3.787380774779983E+05,  1.441065443814339E+05,  2.630451014787664E+04, -3.389834704850584E-01, -9.087525828292984E-01, -5.869165284007405E-02,
2460174.291666667, A.D. 2023-Aug-17 19:00:00.0000, -3.793445841159564E+05,  1.424694219481164E+05,  2.619860708650047E+04, -3.349115881371033E-01, -9.102694121202813E-01, -5.897822912414746E-02,
2460174.312500000, A.D. 2023-Aug-17 19:30:00.0000, -3.799437548748239E+05,  1.408295850583379E+05,  2.609218919505025E+04, -3.308325050131393E-01, -9.117686405234420E-01, -5.926368537442056E-02,
2460174.333333333, A.D. 2023-Aug-17 20:00:00.0000, -3.805355768542342E+05,  1.391870654208495E+05,  2.598525849434190E+04, -3.267462889436956E-01, -9.132502379046864E-01, -5.954801630957746E-02,
2460174.354166667, A.D. 2023-Aug-17 20:30:00.0000, -3.811200372760187E+05,  1.375418947984494E+05,  2.587781701468615E+04, -3.226530078738606E-01, -9.147141743458330E-01, -5.983121666118396E-02,
2460174.375000000, A.D. 2023-Aug-17 21:00:00.0000, -3.816971234844130E+05,  1.358941050075941E+05,  2.576986679586534E+04, -3.185527298628454E-01, -9.161604201448017E-01, -6.011328117372428E-02,
2460174.395833333, A.D. 2023-Aug-17 21:30:00.0000, -3.822668229462617E+05,  1.342437279180093E+05,  2.566140988710999E+04, -3.144455230835472E-01, -9.175889458158014E-01, -6.039420460463618E-02,
2460174.416666667, A.D. 2023-Aug-17 22:00:00.0000, -3.828291232512223E+05,  1.325907954523000E+05,  2.555244834707562E+04, -3.103314558221174E-01, -9.189997220895120E-01, -6.067398172434868E-02,
2460174.437500000, A.D. 2023-Aug-17 22:30:00.0000, -3.833840121119692E+05,  1.309353395855613E+05,  2.544298424381925E+04, -3.062105964775301E-01, -9.203927199132708E-01, -6.095260731631630E-02,
2460174.458333333, A.D. 2023-Aug-17 23:00:00.0000, -3.839314773643961E+05,  1.292773923449880E+05,  2.533301965477588E+04, -3.020830135611547E-01, -9.217679104512533E-01, -6.123007617705567E-02,
2460174.479166667, A.D. 2023-Aug-17 23:30:00.0000, -3.844715069678181E+05,  1.276169858094839E+05,  2.522255666673506E+04, -2.979487756963299E-01, -9.231252650846535E-01, -6.150638311618062E-02,
2460174.500000000, A.D. 2023-Aug-18 00:00:00.0000, -3.850040890051725E+05,  1.259541521092713E+05,  2.511159737581722E+04, -2.938079516179410E-01, -9.244647554118626E-01, -6.178152295643746E-02,
2460174.520833333, A.D. 2023-Aug-18 00:30:00.0000, -3.855292116832199E+05,  1.242889234254998E+05,  2.500014388744994E+04, -2.896606101719989E-01, -9.257863532486480E-01, -6.205549053373938E-02,
2460174.541666667, A.D. 2023-Aug-18 01:00:00.0000, -3.860468633327430E+05,  1.226213319898548E+05,  2.488819831634433E+04, -2.855068203152229E-01, -9.270900306283286E-01, -6.232828069720231E-02,
2460174.562500000, A.D. 2023-Aug-18 01:30:00.0000, -3.865570324087461E+05,  1.209514100841658E+05,  2.477576278647117E+04, -2.813466511146252E-01, -9.283757598019505E-01, -6.259988830917834E-02,
2460174.583333333, A.D. 2023-Aug-18 02:00:00.0000, -3.870597074906533E+05,  1.192791900400144E+05,  2.466283943103707E+04, -2.771801717470987E-01, -9.296435132384608E-01, -6.287030824529038E-02,
2460174.604166667, A.D. 2023-Aug-18 02:30:00.0000, -3.875548772825052E+05,  1.176047042383418E+05,  2.454943039246053E+04, -2.730074514990077E-01, -9.308932636248803E-01, -6.313953539446687E-02,
2460174.625000000, A.D. 2023-Aug-18 03:00:00.0000, -3.880425306131564E+05,  1.159279851090561E+05,  2.443553782234804E+04, -2.688285597657807E-01, -9.321249838664748E-01, -6.340756465897462E-02,
2460174.645833333, A.D. 2023-Aug-18 03:30:00.0000, -3.885226564364713E+05,  1.142490651306395E+05,  2.432116388146992E+04, -2.646435660515072E-01, -9.333386470869258E-01, -6.367439095445382E-02,
2460174.666666667, A.D. 2023-Aug-18 04:00:00.0000, -3.889952438315185E+05,  1.125679768297549E+05,  2.420631073973628E+04, -2.604525399685364E-01, -9.345342266285005E-01, -6.394000920994980E-02,
2460174.687500000, A.D. 2023-Aug-18 04:30:00.0000, -3.894602820027667E+05,  1.108847527808520E+05,  2.409098057617286E+04, -2.562555512370795E-01, -9.357116960522192E-01, -6.420441436794816E-02,
2460174.708333333, A.D. 2023-Aug-18 05:00:00.0000, -3.899177602802774E+05,  1.091994256057740E+05,  2.397517557889687E+04, -2.520526696848149E-01, -9.368710291380242E-01, -6.446760138440666E-02,
2460174.729166667, A.D. 2023-Aug-18 05:30:00.0000, -3.903676681198983E+05,  1.075120279733628E+05,  2.385889794509253E+04, -2.478439652464964E-01, -9.380121998849451E-01, -6.472956522878859E-02,
2460174.750000000, A.D. 2023-Aug-18 06:00:00.0000, -3.908099951034558E+05,  1.058225925990650E+05,  2.374214988098693E+04, -2.436295079635646E-01, -9.391351825112653E-01, -6.499030088409530E-02,
2460174.770833333, A.D. 2023-Aug-18 06:30:00.0000, -3.912447309389469E+05,  1.041311522445364E+05,  2.362493360182556E+04, -2.394093679837616E-01, -9.402399514546870E-01, -6.524980334689884E-02,
2460174.791666667, A.D. 2023-Aug-18 07:00:00.0000, -3.916718654607293E+05,  1.024377397172478E+05,  2.350725133184777E+04, -2.351836155607482E-01, -9.413264813724954E-01, -6.550806762737416E-02,
2460174.812500000, A.D. 2023-Aug-18 07:30:00.0000, -3.920913886297130E+05,  1.007423878700890E+05,  2.338910530426239E+04, -2.309523210537255E-01, -9.423947471417227E-01, -6.576508874933140E-02,
2460174.833333333, A.D. 2023-Aug-18 08:00:00.0000, -3.925032905335489E+05,  9.904512960097303E+04,  2.327049776122309E+04, -2.267155549270590E-01, -9.434447238593109E-01, -6.602086175024752E-02,
2460174.854166667, A.D. 2023-Aug-18 08:30:00.0000, -3.929075613868181E+05,  9.734599785244063E+04,  2.315143095380370E+04, -2.224733877499062E-01, -9.444763868422739E-01, -6.627538168129860E-02,
2460174.875000000, A.D. 2023-Aug-18 09:00:00.0000, -3.933041915312203E+05,  9.564502561126367E+04,  2.303190714197365E+04, -2.182258901958475E-01, -9.454897116278596E-01, -6.652864360739108E-02,
2460174.895833333, A.D. 2023-Aug-18 09:30:00.0000, -3.936931714357615E+05,  9.394224590804860E+04,  2.291192859457314E+04, -2.139731330425207E-01, -9.464846739737118E-01, -6.678064260719346E-02,
2460174.916666667, A.D. 2023-Aug-18 10:00:00.0000, -3.940744916969406E+05,  9.223769181683964E+04,  2.279149758928834E+04, -2.097151871712591E-01, -9.474612498580323E-01, -6.703137377316659E-02,
2460174.937500000, A.D. 2023-Aug-18 10:30:00.0000, -3.944481430389360E+05,  9.053139645472166E+04,  2.267061641262654E+04, -2.054521235667326E-01, -9.484194154797395E-01, -6.728083221159642E-02,
2460174.958333333, A.D. 2023-Aug-18 11:00:00.0000, -3.948141163137914E+05,  8.882339298142272E+04,  2.254928735989130E+04, -2.011840133165927E-01, -9.493591472586304E-01, -6.752901304262332E-02,
2460174.979166667, A.D. 2023-Aug-18 11:30:00.0000, -3.951724025016005E+05,  8.711371459891621E+04,  2.242751273515740E+04, -1.969109276111211E-01, -9.502804218355413E-01, -6.777591140027400E-02,
2460175.000000000, A.D. 2023-Aug-18 12:00:00.0000, -3.955229927106918E+05,  8.540239455102314E+04,  2.230529485124585E+04, -1.926329377428815E-01, -9.511832160725076E-01, -6.802152243249160E-02,
2460175.020833333, A.D. 2023-Aug-18 12:30:00.0000, -3.958658781778119E+05,  8.368946612301354E+04,  2.218263602969884E+04, -1.883501151063759E-01, -9.520675070529240E-01, -6.826584130116570E-02,
2460175.041666667, A.D. 2023-Aug-18 13:00:00.0000, -3.962010502683094E+05,  8.197496264120803E+04,  2.205953860075455E+04, -1.840625311977036E-01, -9.529332720817050E-01, -6.850886318216365E-02,
2460175.062500000, A.D. 2023-Aug-18 13:30:00.0000, -3.965285004763167E+05,  8.025891747257888E+04,  2.193600490332201E+04, -1.797702576142243E-01, -9.537804886854455E-01, -6.875058326535971E-02,
2460175.083333333, A.D. 2023-Aug-18 14:00:00.0000, -3.968482204249327E+05,  7.854136402435083E+04,  2.181203728495587E+04, -1.754733660542253E-01, -9.546091346125799E-01, -6.899099675466647E-02,
2460175.104166667, A.D. 2023-Aug-18 14:30:00.0000, -3.971602018664033E+05,  7.682233574360172E+04,  2.168763810183104E+04, -1.711719283165922E-01, -9.554191878335454E-01, -6.923009886806236E-02,
2460175.125000000, A.D. 2023-Aug-18 15:00:00.0000, -3.974644366823033E+05,  7.510186611686266E+04,  2.156280971871742E+04, -1.668660163004830E-01, -9.562106265409402E-01, -6.946788483762401E-02,
2460175.145833333, A.D. 2023-Aug-18 15:30:00.0000, -3.977609168837155E+05,  7.337998866971798E+04,  2.143755450895446E+04, -1.625557020050070E-01, -9.569834291496869E-01, -6.970434990955415E-02,
2460175.166666667, A.D. 2023-Aug-18 16:00:00.0000, -3.980496346114110E+05,  7.165673696640498E+04,  2.131187485442569E+04, -1.582410575289068E-01, -9.577375742971931E-01, -6.993948934421168E-02,
2460175.187500000, A.D. 2023-Aug-18 16:30:00.0000, -3.983305821360280E+05,  6.993214460941326E+04,  2.118577314553322E+04, -1.539221550702442E-01, -9.584730408435140E-01, -7.017329841614128E-02,
2460175.208333333, A.D. 2023-Aug-18 17:00:00.0000, -3.986037518582506E+05,  6.820624523908377E+04,  2.105925178117223E+04, -1.495990669260909E-01, -9.591898078715158E-01, -7.040577241410223E-02,
2460175.229166667, A.D. 2023-Aug-18 17:30:00.0000, -3.988691363089862E+05,  6.647907253320774E+04,  2.093231316870532E+04, -1.452718654922223E-01, -9.598878546870386E-01, -7.063690664109740E-02,
2460175.250000000, A.D. 2023-Aug-18 18:00:00.0000, -3.991267281495433E+05,  6.475066020662501E+04,  2.080495972393678E+04, -1.409406232628151E-01, -9.605671608190606E-01, -7.086669641440341E-02,
2460175.270833333, A.D. 2023-Aug-18 18:30:00.0000, -3.993765201718084E+05,  6.302104201082233E+04,  2.067719387108700E+04, -1.366054128301502E-01, -9.612277060198634E-01, -7.109513706559772E-02,
2460175.291666667, A.D. 2023-Aug-18 19:00:00.0000, -3.996185052984220E+05,  6.129025173353126E+04,  2.054901804276663E+04, -1.322663068843185E-01, -9.618694702651982E-01, -7.132222394058962E-02,
2460175.312500000, A.D. 2023-Aug-18 19:30:00.0000, -3.998526765829546E+05,  5.955832319832574E+04,  2.042043467995074E+04, -1.279233782129310E-01, -9.624924337544516E-01, -7.154795239964729E-02,
2460175.333333333, A.D. 2023-Aug-18 20:00:00.0000, -4.000790272100822E+05,  5.782529026421944E+04,  2.029144623195297E+04, -1.235766997008335E-01, -9.630965769108157E-01, -7.177231781742716E-02,
2460175.354166667, A.D. 2023-Aug-18 20:30:00.0000, -4.002975504957604E+05,  5.609118682526272E+04,  2.016205515639962E+04, -1.192263443298246E-01, -9.636818803814539E-01, -7.199531558300282E-02,
2460175.375000000, A.D. 2023-Aug-18 21:00:00.0000, -4.005082398873994E+05,  5.435604681013933E+04,  2.003226391920367E+04, -1.148723851783788E-01, -9.642483250376741E-01, -7.221694109989263E-02,
2460175.395833333, A.D. 2023-Aug-18 21:30:00.0000, -4.007110889640372E+05,  5.261990418176286E+04,  1.990207499453870E+04, -1.105148954213729E-01, -9.647958919750983E-01, -7.243718978608954E-02,
