            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2458678.344714629, A.D. 2019-Jul-13 20:16:23.3440,  5.249170450597697E+07, -1.427261098520292E+08,  2.176267569874227E+04,  2.745976654507824E+01,  1.017872148199386E+01, -1.044377223206272E-03,  5.072600997803169E+02,  1.520727521584665E+08, -7.469708854556767E-02,
2458678.594714629, A.D. 2019-Jul-14 02:16:23.3440,  5.308436978070856E+07, -1.425050009957981E+08,  2.174028380142897E+04,  2.741657346589449E+01,  1.029429030564658E+01, -1.029485879540104E-03,  5.072546616100186E+02,  1.520711218360257E+08, -7.625608672443555E-02,
2458678.844714629, A.D. 2019-Jul-14 08:16:23.3440,  5.367609727168202E+07, -1.422813978257526E+08,  2.171817841070145E+04,  2.737293482451620E+01,  1.040967649948119E+01, -1.017857777788844E-03,  5.072491116595878E+02,  1.520694580027443E+08, -7.780019255233393E-02,
2458679.094714629, A.D. 2019-Jul-14 14:16:23.3440,  5.426687736142159E+07, -1.420553042845675E+08,  2.169628850143403E+04,  2.732885122045948E+01,  1.052488025502996E+01, -1.009540976378176E-03,  5.072434509483719E+02,  1.520677609642148E+08, -7.933089436253488E-02,
2458679.344714629, A.D. 2019-Jul-14 20:16:23.3440,  5.485670044425897E+07, -1.418267243111629E+08,  2.167454213006794E+04,  2.728432314819774E+01,  1.063990172758164E+01, -1.004572488815025E-03,  5.072376803886953E+02,  1.520660309939453E+08, -8.084967394645558E-02,
2458679.594714629, A.D. 2019-Jul-15 02:16:23.3440,  5.544555692411113E+07, -1.415956618415426E+08,  2.165286667074263E+04,  2.723935100153804E+01,  1.075474103100477E+01, -1.002978533670262E-03,  5.072318007864750E+02,  1.520642683335437E+08, -8.235800258996294E-02,
2458679.844714629, A.D. 2019-Jul-15 08:16:23.3440,  5.603343721235536E+07, -1.413621208097423E+08,  2.163118904528022E+04,  2.719393507821967E+01,  1.086939823289184E+01, -1.004774813105236E-03,  5.072258128421153E+02,  1.520624731929857E+08, -8.385733726201348E-02,
2458680.094714629, A.D. 2019-Jul-15 14:16:23.3440,  5.662033172580568E+07, -1.411261051488785E+08,  2.160943594720960E+04,  2.714807558472842E+01,  1.098387335004644E+01, -1.009966819923491E-03,  5.072197171516720E+02,  1.520606457509645E+08, -8.534911697085731E-02,
2458680.344714629, A.D. 2019-Jul-15 20:16:23.3440,  5.720623088479564E+07, -1.408876187922909E+08,  2.158753405869007E+04,  2.710177264131352E+01,  1.109816634433811E+01, -1.018550172627641E-03,  5.072135142082719E+02,  1.520587861553158E+08, -8.683475930697726E-02,
2458680.594714629, A.D. 2019-Jul-16 02:16:23.3440,  5.779112511137148E+07, -1.406466656747699E+08,  2.156541025989503E+04,  2.705502628718802E+01,  1.121227711894989E+01, -1.030510977473753E-03,  5.072072044037741E+02,  1.520568945235159E+08, -8.831565719505217E-02,
2458680.844714629, A.D. 2019-Jul-16 08:16:23.3440,  5.837500482759935E+07, -1.404032497338620E+08,  2.154299183044583E+04,  2.700783648588685E+01,  1.132620551504290E+01, -1.045826215811729E-03,  5.072007880306577E+02,  1.520549709432479E+08, -8.979317587897330E-02,
2458681.094714629, A.D. 2019-Jul-16 14:16:23.3440,  5.895786045398968E+07, -1.401573749112403E+08,  2.152020664193481E+04,  2.696020313075112E+01,  1.143995130885995E+01, -1.064464154547196E-03,  5.071942652841174E+02,  1.520530154730296E+08, -9.126865016450517E-02,
2458681.344714629, A.D. 2019-Jul-16 20:16:23.3440,  5.953968240804113E+07, -1.399090451541350E+08,  2.149698334176838E+04,  2.691212605050147E+01,  1.155351420928670E+01, -1.086384776882277E-03,  5.071876362643466E+02,  1.520510281428984E+08, -9.274338194377139E-02,
2458681.594714629, A.D. 2019-Jul-17 02:16:23.3440,  6.012046110290534E+07, -1.396582644168097E+08,  2.147325152703375E+04,  2.686360501485887E+01,  1.166689385588417E+01, -1.111540230009034E-03,  5.071809009789893E+02,  1.520490089551458E+08, -9.421863802412229E-02,
2458681.844714629, A.D. 2019-Jul-17 08:16:23.3440,  6.070018694617335E+07, -1.394050366620761E+08,  2.144894190902263E+04,  2.681463974016728E+01,  1.178008981740122E+01, -1.139875285915970E-03,  5.071740593457372E+02,  1.520469578850964E+08, -9.569564828149249E-02,
2458682.094714629, A.D. 2019-Jul-17 14:16:23.3440,  6.127885033878308E+07, -1.391493658628352E+08,  2.142398646736145E+04,  2.676522989497019E+01,  1.189310159076903E+01, -1.171327811118061E-03,  5.071671111950458E+02,  1.520448748819221E+08, -9.717560415484404E-02,
2458682.344714629, A.D. 2019-Jul-17 20:16:23.3440,  6.185644167404611E+07, -1.388912560036351E+08,  2.139831859405339E+04,  2.671537510549125E+01,  1.200592860057361E+01, -1.205829240754852E-03,  5.071600562729482E+02,  1.520427598694855E+08, -9.865965749468547E-02,
2458682.594714629, A.D. 2019-Jul-18 02:16:23.3440,  6.243295133679162E+07, -1.386307110822351E+08,  2.137187322729081E+04,  2.666507496096894E+01,  1.211857019899503E+01, -1.243305052303079E-03,  5.071528942439379E+02,  1.520406127472042E+08, -1.001489197735939E-01,
2458682.844714629, A.D. 2019-Jul-18 08:16:23.3440,  6.300836970262335E+07, -1.383677351111663E+08,  2.134458697512746E+04,  2.661432901879583E+01,  1.223102566619571E+01, -1.283675234058812E-03,  5.071456246938950E+02,  1.520384333909283E+08, -1.016444616624130E-01,
2458683.094714629, A.D. 2019-Jul-18 14:16:23.3440,  6.358268713728505E+07, -1.381023321192789E+08,  2.131639822892845E+04,  2.656313680941469E+01,  1.234329421113329E+01, -1.326854743490813E-03,  5.071382471330310E+02,  1.520362216538228E+08, -1.031473129703178E-01,
2458683.344714629, A.D. 2019-Jul-18 20:16:23.3440,  6.415589399612880E+07, -1.378345061532686E+08,  2.128724726737291E+04,  2.651149784092660E+01,  1.245537497276731E+01, -1.372753950628081E-03,  5.071307609988239E+02,  1.520339773672479E+08, -1.046584629421164E-01,
2458683.594714629, A.D. 2019-Jul-19 02:16:23.3440,  6.472798062367917E+07, -1.375642612791714E+08,  2.125707635084540E+04,  2.645941160336952E+01,  1.256726702162361E+01, -1.421279061870173E-03,  5.071231656589201E+02,  1.520317003416288E+08, -1.061788609010783E-01,
2458683.844714629, A.D. 2019-Jul-19 08:16:23.3440,  6.529893735328600E+07, -1.372916015838224E+08,  2.122582980699092E+04,  2.640687757263018E+01,  1.267896936167449E+01, -1.472332519798947E-03,  5.071154604139767E+02,  1.520293903673078E+08, -1.077094172209104E-01,
2458684.094714629, A.D. 2019-Jul-19 14:16:23.3440,  6.586875450685747E+07, -1.370165311762707E+08,  2.119345410799980E+04,  2.635389521395702E+01,  1.279048093248894E+01, -1.525813374880336E-03,  5.071076445004247E+02,  1.520270472153725E+08, -1.092510046058583E-01,
2458684.344714629, A.D. 2019-Jul-19 20:16:23.3440,  6.643742239466441E+07, -1.367390541891449E+08,  2.115989794009179E+04,  2.630046398504729E+01,  1.290180061160311E+01, -1.581617625377341E-03,  5.070997170931278E+02,  1.520246706384534E+08, -1.108044596539457E-01,
2458684.594714629, A.D. 2019-Jul-20 02:16:23.3440,  6.700493131520650E+07, -1.364591747799661E+08,  2.112511226613820E+04,  2.624658333868670E+01,  1.301292721705800E+01, -1.639638522135556E-03,  5.070916773079192E+02,  1.520222603714839E+08, -1.123705846745963E-01,
2458684.844714629, A.D. 2019-Jul-20 08:16:23.3440,  6.757127155513063E+07, -1.361768971324047E+08,  2.108905038200319E+04,  2.619225272492629E+01,  1.312385951004944E+01, -1.699766835424832E-03,  5.070835242040012E+02,  1.520198161324200E+08, -1.139501497285671E-01,
2458685.094714629, A.D. 2019-Jul-20 14:16:23.3440,  6.813643338919093E+07, -1.358922254574786E+08,  2.105166796763986E+04,  2.613747159278654E+01,  1.323459619763333E+01, -1.761891081411449E-03,  5.070752567861882E+02,  1.520173376229125E+08, -1.155438948550950E-01,
2458685.344714629, A.D. 2019-Jul-20 20:16:23.3440,  6.870040708024080E+07, -1.356051639946937E+08,  2.101292313369364E+04,  2.608223939148523E+01,  1.334513593542823E+01, -1.825897706475565E-03,  5.070668740069854E+02,  1.520148245289305E+08, -1.171525324489460E-01,
2458685.594714629, A.D. 2019-Jul-21 02:16:23.3440,  6.926318287924603E+07, -1.353157170131263E+08,  2.097277646461874E+04,  2.602655557119073E+01,  1.345547733025667E+01, -1.891671227912894E-03,  5.070583747684921E+02,  1.520122765213314E+08, -1.187767497473788E-01,
2458685.844714629, A.D. 2019-Jul-21 08:16:23.3440,  6.982475102530935E+07, -1.350238888124495E+08,  2.093119105923176E+04,  2.597041958330869E+01,  1.356561894266667E+01, -1.959094330194588E-03,  5.070497579241215E+02,  1.520096932563773E+08, -1.204172113855968E-01,
2458686.094714629, A.D. 2019-Jul-21 14:16:23.3440,  7.038510174569604E+07, -1.347296837239069E+08,  2.088813256964833E+04,  2.591383088031548E+01,  1.367555928927472E+01, -2.028047916441622E-03,  5.070410222801365E+02,  1.520070743761949E+08, -1.220745619770639E-01,
2458686.344714629, A.D. 2019-Jul-21 20:16:23.3440,  7.094422525585149E+07, -1.344331061112385E+08,  2.084356923960149E+04,  2.585678891515708E+01,  1.378529684487271E+01, -2.098411115219356E-03,  5.070321665970008E+02,  1.520044195091804E+08, -1.237494286738694E-01,
2458686.594714629, A.D. 2019-Jul-22 02:16:23.3440,  7.150211175940101E+07, -1.341341603715640E+08,  2.079747194312513E+04,  2.579929314023825E+01,  1.389483004424140E+01, -2.170061243361943E-03,  5.070231895905449E+02,  1.520017282703495E+08, -1.254424236605625E-01,
2458686.844714629, A.D. 2019-Jul-22 08:16:23.3440,  7.205875144812380E+07, -1.338328509362303E+08,  2.074981422445178E+04,  2.574134300603157E+01,  1.400415728361441E+01, -2.242873725967875E-03,  5.070140899329595E+02,  1.519990002616350E+08, -1.271541465332465E-01,
2458687.094714629, A.D. 2019-Jul-22 14:16:23.3440,  7.261413450189307E+07, -1.335291822716320E+08,  2.070057234013081E+04,  2.568293795934210E+01,  1.411327692173776E+01, -2.316721975253344E-03,  5.070048662536203E+02,  1.519962350721341E+08, -1.288851865144546E-01,
2458687.344714629, A.D. 2019-Jul-22 20:16:23.3440,  7.316825108857530E+07, -1.332231588800140E+08,  2.064972530411184E+04,  2.562407744126883E+01,  1.422218728047138E+01, -2.391477230600181E-03,  5.069955171397630E+02,  1.519934322783107E+08, -1.306361244523200E-01,
2458687.594714629, A.D. 2019-Jul-23 02:16:23.3440,  7.372109136388272E+07, -1.329147853002658E+08,  2.059725493682921E+04,  2.556476088491064E+01,  1.433088664488039E+01, -2.467008362485146E-03,  5.069860411370220E+02,  1.519905914441569E+08, -1.324075345506253E-01,
2458687.844714629, A.D. 2019-Jul-23 08:16:23.3440,  7.427264547117369E+07, -1.326040661087210E+08,  2.054314591868222E+04,  2.550498771287011E+01,  1.443937326276603E+01, -2.543181643913428E-03,  5.069764367498564E+02,  1.519877121213210E+08, -1.341999857748468E-01,
2458688.094714629, A.D. 2019-Jul-23 14:16:23.3440,  7.482290354119778E+07, -1.322910059199716E+08,  2.048738584895432E+04,  2.544475733461655E+01,  1.454764534358814E+01, -2.619860493303428E-03,  5.069667024418882E+02,  1.519847938492082E+08, -1.360140428763535E-01,
2458688.344714629, A.D. 2019-Jul-23 20:16:23.3440,  7.537185569178295E+07, -1.319756093877150E+08,  2.042996531041712E+04,  2.538406914377590E+01,  1.465570105673407E+01, -2.696905193809052E-03,  5.069568366361822E+02,  1.519818361550654E+08, -1.378502669756180E-01,
2458688.594714629, A.D. 2019-Jul-24 02:16:23.3440,  7.591949202746394E+07, -1.316578812056435E+08,  2.037087794024497E+04,  2.532292251542660E+01,  1.476353852908251E+01, -2.774172593728252E-03,  5.069468377155010E+02,  1.519788385540571E+08, -1.397092156329889E-01,
2458688.844714629, A.D. 2019-Jul-24 08:16:23.3440,  7.646580263905309E+07, -1.313378261083955E+08,  2.031012050760537E+04,  2.526131680347109E+01,  1.487115584188310E+01, -2.851515799474846E-03,  5.069367040225759E+02,  1.519758005493465E+08, -1.415914424015078E-01,
2458689.094714629, A.D. 2019-Jul-24 14:16:23.3440,  7.701077760315631E+07, -1.310154488725819E+08,  2.024769299772382E+04,  2.519925133821334E+01,  1.497855102679387E+01, -2.928783858993533E-03,  5.069264338604309E+02,  1.519727216321929E+08, -1.434974956688662E-01,
2458689.344714629, A.D. 2019-Jul-24 20:16:23.3440,  7.755440698163956E+07, -1.306907543179076E+08,  2.018359870313108E+04,  2.513672542421252E+01,  1.508572206115894E+01, -3.005821451159463E-03,  5.069160254928177E+02,  1.519696012820825E+08, -1.454279168327173E-01,
2458689.594714629, A.D. 2019-Jul-25 02:16:23.3440,  7.809668082105310E+07, -1.303637473084016E+08,  2.011784432107955E+04,  2.507373833853224E+01,  1.519266686252184E+01, -3.082468593722965E-03,  5.069054771448070E+02,  1.519664389669045E+08, -1.473832377494265E-01,
2458689.844714629, A.D. 2019-Jul-25 08:16:23.3440,  7.863758915202326E+07, -1.300344327537765E+08,  2.005044005724788E+04,  2.501028932952718E+01,  1.529938328229774E+01, -3.158560373928587E-03,  5.068947870035919E+02,  1.519632341431933E+08, -1.493639773206372E-01,
2458690.094714629, A.D. 2019-Jul-25 14:16:23.3440,  7.917712198862521E+07, -1.297028156109316E+08,  1.998139973480254E+04,  2.494637761629511E+01,  1.540586909864898E+01, -3.233926717096658E-03,  5.068839532195727E+02,  1.519599862564527E+08, -1.513706371891419E-01,
2458690.344714629, A.D. 2019-Jul-25 20:16:23.3440,  7.971526932775222E+07, -1.293689008856195E+08,  1.991074090792239E+04,  2.488200238894123E+01,  1.551212200859043E+01, -3.308392206871957E-03,  5.068729739077824E+02,  1.519566947415839E+08, -1.534036964868899E-01,
2458690.594714629, A.D. 2019-Jul-26 02:16:23.3440,  8.025202114850084E+07, -1.290326936342907E+08,  1.983848497856408E+04,  2.481716280981130E+01,  1.561813961937207E+01, -3.381775972111534E-03,  5.068618471497282E+02,  1.519533590234373E+08, -1.554636055851650E-01,
2458690.844714629, A.D. 2019-Jul-26 08:16:23.3440,  8.078736741159460E+07, -1.286941989661313E+08,  1.976465731479228E+04,  2.475185801585693E+01,  1.572391943920988E+01, -3.453891656736374E-03,  5.068505709957197E+02,  1.519499785175103E+08, -1.575507788088677E-01,
2458691.094714629, A.D. 2019-Jul-26 14:16:23.3440,  8.132129805887277E+07, -1.283534220453076E+08,  1.968928736865520E+04,  2.468608712230155E+01,  1.582945886746435E+01, -3.524547489929475E-03,  5.068391434677608E+02,  1.519465526308147E+08, -1.596655860911719E-01,
2458691.344714629, A.D. 2019-Jul-26 20:16:23.3440,  8.185380301287346E+07, -1.280103680934273E+08,  1.961240879134089E+04,  2.461984922777627E+01,  1.593475518439734E+01, -3.593546475107345E-03,  5.068275625630797E+02,  1.519430807629344E+08, -1.618083435649828E-01,
2458691.594714629, A.D. 2019-Jul-27 02:16:23.3440,  8.238487217654547E+07, -1.276650423922248E+08,  1.953405954283476E+04,  2.455314342109100E+01,  1.603980554067353E+01, -3.660686716506767E-03,  5.068158262583764E+02,  1.519395623072996E+08, -1.639793031115869E-01,
2458691.844714629, A.D. 2019-Jul-27 08:16:23.3440,  8.291449543312523E+07, -1.273174502864750E+08,  1.945428199270368E+04,  2.448596878979645E+01,  1.614460694681139E+01, -3.725761902493296E-03,  5.068039325148582E+02,  1.519359966526954E+08, -1.661786409171436E-01,
2458692.094714629, A.D. 2019-Jul-27 14:16:23.3440,  8.344266264621918E+07, -1.269675971871329E+08,  1.937312300883979E+04,  2.441832443067480E+01,  1.624915626282874E+01, -3.788561964175763E-03,  5.067918792841334E+02,  1.519323831850296E+08, -1.684064451223920E-01,
2458692.344714629, A.D. 2019-Jul-27 20:16:23.3440,  8.396936366013488E+07, -1.266154885746916E+08,  1.929063402969390E+04,  2.435020946227092E+01,  1.635345018837072E+01, -3.848873926576957E-03,  5.067796645150238E+02,  1.519287212893744E+08, -1.706627026919365E-01,
2458692.594714629, A.D. 2019-Jul-28 02:16:23.3440,  8.449458830050541E+07, -1.262611300027466E+08,  1.920687111610919E+04,  2.428162303953920E+01,  1.645748525364898E+01, -3.906482967706459E-03,  5.067672861613463E+02,  1.519250103522994E+08, -1.729472856754235E-01,
2458692.844714629, A.D. 2019-Jul-28 08:16:23.3440,  8.501832637525330E+07, -1.259045271017428E+08,  1.912189497755468E+04,  2.421256437063555E+01,  1.656125781155910E+01, -3.961173697540232E-03,  5.067547421906997E+02,  1.519212497645061E+08, -1.752599370811536E-01,
2458693.094714629, A.D. 2019-Jul-28 14:16:23.3440,  8.554056767594005E+07, -1.255456855828763E+08,  1.903577096887678E+04,  2.414303273582087E+01,  1.666476403137754E+01, -4.012731664483127E-03,  5.067420305942754E+02,  1.519174389237690E+08, -1.776002566381389E-01,
2458693.344714629, A.D. 2019-Jul-28 20:16:23.3440,  8.606130197954611E+07, -1.251846112421102E+08,  1.894856905143708E+04,  2.407302750838141E+01,  1.676799989446376E+01, -4.060945091985069E-03,  5.067291493976885E+02,  1.519135772381823E+08, -1.799676867702921E-01,
2458693.594714629, A.D. 2019-Jul-29 02:16:23.3440,  8.658051905072285E+07, -1.248213099642591E+08,  1.886036371462047E+04,  2.400254817737709E+01,  1.687096119240625E+01, -4.105606840045795E-03,  5.067160966727997E+02,  1.519096641297042E+08, -1.823614991645345E-01,
2458693.844714629, A.D. 2019-Jul-29 08:16:23.3440,  8.709820864455326E+07, -1.244557877270824E+08,  1.877123385260999E+04,  2.393159437195224E+01,  1.697364352804999E+01, -4.146516579544901E-03,  5.067028705504725E+02,  1.519056990379820E+08, -1.847807823540339E-01,
2458694.094714629, A.D. 2019-Jul-29 14:16:23.3440,  8.761436050985143E+07, -1.240880506053208E+08,  1.868126259195805E+04,  2.386016588683881E+01,  1.707604231982188E+01, -4.183483157570222E-03,  5.066894692341729E+02,  1.519016814244281E+08, -1.872244307789261E-01,
2458694.344714629, A.D. 2019-Jul-29 20:16:23.3440,  8.812896439302170E+07, -1.237181047746000E+08,  1.859053706644475E+04,  2.378826270858523E+01,  1.717815280972848E+01, -4.216327122222197E-03,  5.066758910142908E+02,  1.518976107765144E+08, -1.896911358105751E-01,
2458694.594714629, A.D. 2019-Jul-30 02:16:23.3440,  8.864201004248732E+07, -1.233459565151197E+08,  1.849914813596755E+04,  2.371588504194893E+01,  1.727997007533478E+01, -4.244883365316809E-03,  5.066621342830225E+02,  1.518934866122334E+08, -1.921793792326891E-01,
2458694.844714629, A.D. 2019-Jul-30 08:16:23.3440,  8.915348721368484E+07, -1.229716122150387E+08,  1.840719004742801E+04,  2.364303333580179E+01,  1.738148904594185E+01, -4.269003831146811E-03,  5.066481975496187E+02,  1.518893084846697E+08, -1.946874296601606E-01,
2458695.094714629, A.D. 2019-Jul-30 14:16:23.3440,  8.966338567460673E+07, -1.225950783734633E+08,  1.831476003711671E+04,  2.356970830782432E+01,  1.748270452306616E+01, -4.288560229994687E-03,  5.066340794557726E+02,  1.518850759866133E+08, -1.972133423401927E-01,
2458695.344714629, A.D. 2019-Jul-30 20:16:23.3440,  9.017169521185707E+07, -1.222163616029484E+08,  1.822195787505805E+04,  2.349591096721380E+01,  1.758361120518566E+01, -4.303446687091039E-03,  5.066197787908880E+02,  1.518807887551366E+08, -1.997549627177005E-01,
2458695.594714629, A.D. 2019-Jul-31 02:16:23.3440,  9.067840563716921E+07, -1.218354686314185E+08,  1.812888535320759E+04,  2.342164263460833E+01,  1.768420371656326E+01, -4.313582251510795E-03,  5.066052945069459E+02,  1.518764464760512E+08, -2.023099340582162E-01,
